timestep,gain,error_deg,locked,reward
1621250,0.7727186678784597,3.8646870979482513,0.5,1.1587652771186405
1621300,0.77756251150682,3.6984635832331825,0.6,1.2240532560608126
1621350,0.7577191181068808,4.0833766516596075,0.5,1.1528250190392633
1621400,0.7438215144640656,4.191819318961569,0.5,1.1264464540411836
1621450,0.7488025742390196,4.223659474656845,0.5,1.151460872053264
1621500,0.736598295796288,4.394770956473501,0.5,1.111983042973144
1621550,0.7433429739475815,4.198741441785976,0.5,1.146120341418571
1621600,0.740742742022404,4.260415216933454,0.5,1.1310770566238597
1621650,0.7443367003222987,4.360715056524913,0.5,1.1411214528122255
1621700,0.7408148873331482,4.38469082829604,0.6,1.1925919337531456
1621750,0.7353822592277258,4.399988464586748,0.6,1.1734049443215528
1621800,0.7426655747591508,4.306656024448208,0.5,1.1438691841973467
1621850,0.7280514824940537,4.580441791568569,0.5,1.1016503045766535
1621900,0.7375591585367774,4.507425123958049,0.5,1.1254104367115025
1621950,0.7359219833374635,4.4868203377295215,0.6,1.1793534664804515
1622000,0.7403246583411205,4.415568254487057,0.5,1.1377114167152749
1622050,0.7429294876435263,4.280539833310305,0.6,1.1990100351785877
1622100,0.7388350252231051,4.446864181517035,0.6,1.1761023035709357
1622150,0.7427198989361111,4.318908219545395,0.6,1.203537892490973
1622200,0.7265241668886647,4.61172407370117,0.6,1.165944504654162
1622250,0.733633135414955,4.545045567552778,0.5,1.1311835593547377
1622300,0.7265066730651748,4.738053555646702,0.6,1.1647678347014374
1622350,0.7298983862953127,4.6648820547420025,0.6,1.1782110442874356
1622400,0.7301654222150804,4.666345403824506,0.5,1.1233361718571289
1622450,0.7186597197614729,4.902175770650109,0.5,1.1019828568738181
1622500,0.728386612448064,4.683207333032151,0.6,1.181816187419919
1622550,0.7128513918351131,4.755849968531125,0.6,1.1555808783761823
1622600,0.7121347694470173,4.759811798871754,0.6,1.1718863342623738
1622650,0.6911593199377674,5.013795942831644,0.4,0.9945209368762749
1622700,0.6880791640147805,5.1001429738799535,0.5,1.060859370592853
1622750,0.6685096986780834,5.456936643254087,0.4,0.9884787968469257
1622800,0.6537568999842014,5.537952456867028,0.4,0.9707728284906662
1622850,0.6516385577940358,5.581586493932611,0.5,1.034626484510748
1622900,0.6453309724578563,5.581719470050949,0.4,0.9626619632847657
1622950,0.648374421316404,5.341688237894316,0.5,1.0409362965075752
1623000,0.6543582489092274,5.291539634857747,0.4,0.9786925139332124
1623050,0.655746514160804,5.265711643170451,0.5,1.0493793700391536
1623100,0.6496380020519209,5.4248913327014305,0.5,1.0276896914732627
1623150,0.6562141124946466,5.295259897025964,0.5,1.0401555737194452
1623200,0.6593674747280349,5.316920054222659,0.4,0.9871091609595768
1623250,0.6524031996665132,5.4253006846206,0.5,1.0323207352791957
1623300,0.6576472510489105,5.604634923326513,0.5,1.036788290190051
1623350,0.652173855708374,5.6832587868293984,0.4,0.9840233174847137
