#{"t_start": 1780269997.2178042, "env_id": "None"}
r,l,t
136.624061,500,31898.269546
-172.286914,500,31981.426168
88.739374,500,32128.345617
-45.199248,500,32209.25214
-157.333711,500,32294.544408
282.229805,500,32381.762138
-174.073428,500,32530.326306
86.154671,500,32616.804716
213.757052,500,32708.247972
771.155184,500,32797.813399
-5.507144,500,32938.132589
846.702871,500,33031.116466
1.151647,500,33122.502659
623.229658,500,33215.985615
-44.720195,500,33366.845194
116.016621,500,33475.710614
-64.143576,500,33579.449139
-90.532344,500,33683.941192
-113.844612,500,33843.483177
-172.982351,500,33849.400881
-168.930243,500,33956.283971
96.667745,500,34052.180975
-167.59917,500,34190.257293
204.408531,500,34289.645713
857.051491,500,34385.160398
-101.333871,500,34480.611616
338.838211,500,34637.62981
-172.282165,500,34732.390286
-159.552539,500,34826.693877
-61.214986,500,34913.106615
-109.168863,500,35056.227441
835.649512,500,35144.185444
-136.810715,500,35226.862355
-42.921857,500,35312.289526
-105.03647,500,35454.054007
-37.634392,500,35533.829928
-124.318497,500,35613.544981
-64.671974,500,35689.972571
126.644564,500,35820.493688
-4.385413,500,35896.932394
64.209662,500,35973.33355
-165.913896,500,36046.249242
-103.001066,500,36180.154759
731.735224,500,36253.520906
-145.77367,500,36335.927654
139.43586,500,36416.614666
-149.452379,500,36557.151496
-123.314162,500,36639.342031
-163.034482,500,36715.105343
-51.603037,500,36801.485121
635.553114,500,36938.289977
283.341611,500,37024.200316
542.180548,500,37115.356567
-170.560942,500,37204.724238
59.362493,500,37337.332663
-168.03943,500,37428.782937
-169.580973,500,37519.683046
387.898409,500,37632.004032
-142.289083,500,37785.197589
23.511242,500,37885.083339
-21.845648,500,37978.234051
-173.501078,500,37985.504378
-135.175138,500,38145.58477
-31.877014,500,38259.019932
-170.2379,500,38366.288393
-161.421253,500,38469.837445
719.015092,500,38625.872281
-164.128352,500,38713.567557
199.07947,500,38809.119936
405.020817,500,38891.651918
-171.020444,500,39035.601444
-37.292337,500,39131.673388
-173.796511,500,39223.270325
72.756201,500,39307.824102
-166.779793,500,39438.410158
110.343248,500,39517.917394
-166.23329,500,39596.799963
438.114219,500,39668.381298
634.300936,500,39792.59195
544.806026,500,39862.196714
-28.138915,500,39928.436417
-170.749697,500,39995.699286
-164.603184,500,40102.298589
519.326174,500,40172.18213
-171.206905,500,40240.891105
-141.079122,500,40310.379592
855.202288,500,40430.728287
-53.225079,500,40503.463926
35.319309,500,40576.652895
47.26098,500,40649.437949
266.237555,500,40774.897295
516.84324,500,40852.93065
-172.845159,500,40929.064123
170.526255,500,41009.757255
75.935828,500,41147.112278
37.004655,500,41235.915388
-173.54013,500,41323.406404
595.121998,500,41418.387288
623.750932,500,41565.075477
-156.532222,500,41656.578137
559.507767,500,41752.607373
793.331675,500,41853.084696
696.146182,500,41992.314727
193.009278,500,42087.038527
492.179242,500,42093.219592
390.69503,500,42199.620039
492.239182,500,42350.379945
655.740357,500,42456.792141
-146.614507,500,42549.1143
276.47287,500,42643.514933
637.80317,500,42796.800745
675.107872,500,42890.184749
73.192931,500,42981.616454
118.573224,500,43073.161793
337.403512,500,43211.619721
21.722576,500,43294.460871
62.376436,500,43370.3421
533.54607,500,43463.183981
367.026027,500,43599.149996
169.726514,500,43685.181788
341.304325,500,43756.471494
-157.591378,500,43832.073881
236.632299,500,43976.136953
414.477453,500,44053.751247
238.236196,500,44130.138328
-161.51152,500,44206.884942
299.488874,500,44350.82158
154.00155,500,44428.163181
459.334683,500,44501.191287
279.332422,500,44577.62595
706.344196,500,44732.807755
717.52665,500,44816.540999
508.960541,500,44897.614755
-147.482919,500,44982.056197
476.345888,500,45127.615832
418.520298,500,45215.727087
67.550113,500,45300.681474
315.183959,500,45388.618304
724.05832,500,45554.610613
557.406212,500,45642.460333
632.723221,500,45740.60783
865.242094,500,45839.549153
116.639041,500,45986.434647
-85.67372,500,46084.143608
523.556427,500,46175.450926
534.365524,500,46277.92613
686.24666,500,46444.617521
81.022354,500,46451.870792
698.835309,500,46560.019095
639.575314,500,46669.488245
579.655685,500,46822.005626
585.130822,500,46933.070918
495.754573,500,47033.087826
624.207392,500,47130.057422
766.963595,500,47296.213688
616.878906,500,47399.080492
-151.140255,500,47485.547112
-97.816945,500,47590.367426
156.138424,500,47754.547469
-84.467013,500,47839.630415
547.784007,500,47923.450192
-154.032179,500,48008.0786
734.723294,500,48152.868336
725.968548,500,48233.088523
186.111176,500,48315.383046
673.007955,500,48397.803402
870.617199,500,48538.096481
477.395118,500,48614.629762
773.950082,500,48689.054793
688.002611,500,48764.906171
659.782686,500,48900.342344
662.920582,500,48974.097522
-161.941517,500,49048.12978
408.231383,500,49127.88508
317.319681,500,49261.383653
400.23617,500,49334.182246
40.075282,500,49418.578609
127.17527,500,49500.08768
-162.38913,500,49652.135106
560.727197,500,49742.753593
32.857016,500,49834.703709
155.00664,500,49927.052386
471.202751,500,50090.755083
-0.557133,500,50191.920816
-14.098555,500,50294.50246
330.000115,500,50395.810403
27.015337,500,50562.542759
300.014552,500,50664.756708
784.318909,500,50770.467475
626.773058,500,50778.837756
681.375049,500,50952.124019
422.148343,500,51058.458321
116.378285,500,51163.422416
603.04421,500,51258.497402
775.952585,500,51429.494536
-168.607028,500,51525.266541
-167.537621,500,51614.928233
-165.599199,500,51715.944273
685.928959,500,51866.617157
268.192494,500,51961.68507
-149.664411,500,52049.204669
-169.457758,500,52141.870345
-58.41997,500,52275.549924
546.592614,500,52356.300074
74.643327,500,52441.775864
769.708034,500,52524.736153
125.349408,500,52669.995492
-172.158221,500,52747.147543
660.725088,500,52824.439452
623.078863,500,52899.207592
551.94322,500,53041.909667
-171.188412,500,53118.038148
-170.120548,500,53193.32433
-170.887388,500,53264.592955
653.384139,500,53404.253879
-162.275536,500,53483.818934
728.602375,500,53559.453588
529.277923,500,53635.61393
-171.854973,500,53788.331937
-163.74743,500,53870.346902
808.060086,500,53957.48707
-98.102975,500,54037.48045
468.032166,500,54192.522995
246.372965,500,54275.878132
50.84242,500,54356.967474
-70.710643,500,54453.696102
700.899179,500,54629.353523
550.384382,500,54733.906092
388.392424,500,54828.171452
742.893622,500,54925.581372
847.138272,500,55074.370078
739.158835,500,55178.572773
538.416273,500,55185.429678
702.9676,500,55295.604074
264.700773,500,55453.060705
678.690474,500,55563.326947
553.746827,500,55671.469938
706.234709,500,55775.833817
646.488947,500,55944.498926
719.778767,500,56038.242491
486.809634,500,56128.234031
730.41949,500,56228.399199
370.099353,500,56387.742655
495.963385,500,56471.820122
544.569971,500,56564.11127
774.906667,500,56648.005894
772.935397,500,56792.311593
479.51986,500,56877.711309
-56.596789,500,56961.425859
364.54516,500,57036.180354
-148.845905,500,57179.354593
780.133886,500,57257.124167
766.538979,500,57333.514257
461.736485,500,57407.877341
792.113577,500,57554.783165
664.021017,500,57630.487757
726.160648,500,57706.488644
558.761052,500,57780.986011
516.068955,500,57920.459989
-44.519509,500,57998.250738
11.691112,500,58082.302204
-30.348157,500,58162.607677
23.710369,500,58296.480768
71.534628,500,58380.471573
662.995665,500,58452.194515
828.3158,500,58537.226443
279.884207,500,58691.621293
629.676178,500,58786.181333
389.749445,500,58877.254922
839.319626,500,58973.706802
868.355486,500,59122.599333
850.105892,500,59222.855228
152.01135,500,59325.991158
818.236037,500,59416.137222
23.718189,500,59586.083924
41.015836,500,59592.283466
16.587498,500,59698.538908
126.256664,500,59806.941093
