timestep,gain,error_deg,locked,reward
28500,0.22269193236980023,16.516882089530398,0.2,0.2353932491124076
29000,0.23155538285702998,16.509052053738245,0.2,0.22160863214673743
29500,0.20486191560914024,16.168146944940435,0.1,0.10435723588526942
30000,0.21991897199285396,16.070857478355393,0.2,0.21594472299482081
30500,0.5260887023392307,8.257153954938037,0.5,0.8689378280804491
31000,0.5650986535444378,7.221704759188074,0.4,0.8900297624206324
31500,0.5949615053579748,7.40875249559735,0.5,0.991237004057511
32000,0.5860390966713033,7.401637873924526,0.6,1.0353750688922994
32500,0.5779518875996827,7.705038925066607,0.5,0.947650659742717
33000,0.5652517663185723,7.591649636755686,0.5,0.9431041613319529
33500,0.5653194489201104,8.055622931341697,0.4,0.8770824703275901
34000,0.5712962650456398,7.4494853567225805,0.4,0.9154862417321679
34500,0.5703555217258889,7.697292717135807,0.5,0.957320419299541
35000,0.5139794956937295,8.73235362082771,0.4,0.7954650665484866
35500,0.6580369242697246,6.357496988204006,0.6,1.0638939540681385
36000,0.6839373242418707,6.38758417763878,0.6,1.0587125474801753
36500,0.6879240754321216,6.120881886509645,0.7,1.189573173593911
37000,0.6041105727081577,7.218686277462939,0.4,0.898833388011335
37500,0.5368945798755476,8.131748037131446,0.3,0.7545915303408866
38000,0.5089296305102813,10.29867319263206,0.3,0.6334551065304209
38500,0.45629095686436194,10.931978834772654,0.1,0.48820653770532674
39000,0.47803716186026124,10.708200086504213,0.3,0.6293470446805468
39500,0.4675524762856497,11.130926542649075,0.4,0.6720003119644422
40000,0.4660132874020901,11.254323090734617,0.4,0.6903718100304186
40500,0.7251111657917816,4.379649654984126,0.6,1.2095883470848743
41000,0.764146207816473,4.0414720288551695,0.7,1.2636576530940706
41500,0.777963166751075,3.8307483877852953,0.8,1.403416461260006
42000,0.7812999641031771,3.7495742846778803,0.8,1.4092269835039803
42500,0.8276410975717254,3.3537496454008293,0.9,1.504938859282199
43000,0.8001347992019101,3.6582556073217534,0.8,1.400482216566251
43500,0.7736735177600865,3.9473840451751068,0.7,1.3102203166790485
44000,0.7963253058481506,3.5393252334265255,0.7,1.3403559996236316
44500,0.7773329485156604,3.8030154330630737,0.8,1.411750071364024
45000,0.7444554195639158,3.9436037320759985,0.6,1.2411863570721562
45500,0.5321827398539697,10.427905658298782,0.5,0.8103626150417902
46000,0.5171191740801289,10.932644265219796,0.4,0.7236041806189456
46500,0.5238993862133832,11.208520137997773,0.5,0.833507598523102
47000,0.5208917680918836,11.14711131936171,0.5,0.834869704772528
47500,0.5304763438480029,10.822383787913761,0.6,0.876713854580492
48000,0.5315960236760716,11.215965994266693,0.6,0.9005726691742716
48500,0.527363977368555,11.194625003760141,0.5,0.838036946083023
49000,0.5228226534772137,11.80125984333714,0.5,0.7731944372032592
49500,0.5267722322021793,12.398602671173537,0.6,0.885717616926971
50000,0.5143125771288592,11.717511458075426,0.5,0.7688478465603152
50500,0.3220088073309717,17.15658019703652,0.4,0.4875353971857743
51000,0.3206650483699848,15.993428131184839,0.3,0.44621525190059874
51500,0.349347433431067,14.861451841925026,0.3,0.4688387071087541
52000,0.40505402451697714,14.697404007095988,0.4,0.5811517993169943
52500,0.37759620826765566,15.505589886898553,0.4,0.5838161747757595
53000,0.41337302348918115,14.439144626216017,0.5,0.6650297087187115
53500,0.39771082608191916,15.97020872335796,0.4,0.5847410916358374
54000,0.3764420143777771,15.028548922918437,0.4,0.580333683757363
54500,0.43431263300494993,14.575684674982332,0.5,0.7136330059998368
55000,0.42847066923617677,15.094940484684463,0.5,0.7086561393081579
55500,0.6447888267484537,7.199690234059299,0.7,1.219443877199489
56000,0.6740717688488979,8.109462595084882,0.7,1.2262507686108008
56500,0.6251190578152628,9.219463666807318,0.6,1.1214243156565185
57000,0.6723832652748483,7.6931470256064385,0.7,1.2256623937960178
57500,0.6857035735804302,8.311449028011936,0.8,1.2992214680485366
58000,0.6808881616813796,7.28511864703016,0.8,1.2685158710761917
58500,0.6647984108456877,7.668141002343875,0.7,1.2514334505568905
59000,0.6763285289672063,8.301380149857042,0.8,1.296359346564177
59500,0.679290204667485,9.500844483188704,0.8,1.3411216915090431
60000,0.6858029501041066,7.204880481539149,0.8,1.322431173951334
60500,0.5672532131137035,11.61011394502295,0.6,0.9282038133335504
61000,0.5604805433367515,12.550832376366708,0.6,0.9329515068981413
61500,0.5589916887543893,12.551275041167699,0.6,0.9113516175950217
62000,0.5668893799493108,13.064729198394549,0.6,0.9191242264929566
62500,0.5676926327602624,13.798011007677522,0.6,0.9374410366863885
63000,0.5663239696050668,12.94370491688488,0.6,0.915799986591715
63500,0.5727576705974837,13.537375983694199,0.6,0.9283691501514921
64000,0.4950832156473871,16.023824314664957,0.3,0.6174545019933432
64500,0.5673899744998776,13.392094358488222,0.6,0.9308087917389235
65000,0.5488976668646465,13.569722411563353,0.6,0.8750566096096625
65500,0.41962192769209883,17.633943459568492,0.5,0.7053567654356537
