timestep,gain,error_deg,locked,reward
12850,0.3586639681222584,11.628198622995196,0.1,0.30096173748900995
12900,0.39255673400353236,11.009399201384117,0.2,0.43099923693983067
12950,0.3920256655468915,11.365350134976937,0.2,0.47960535499159995
13000,0.36941153524872794,12.064359496640531,0.2,0.3539304079237686
13050,0.34929207611391816,12.05903486373123,0.1,0.36497527459879975
13100,0.32980402182406465,12.212959830842161,0.1,0.31153870382251786
13150,0.312815419425821,12.239187194247611,0.0,0.22679926246179544
13200,0.3359136287409873,12.791527014072443,0.1,0.2794304445086534
13250,0.32824373383232414,12.501658294189895,0.1,0.31215412187346614
13300,0.31281495559832895,12.427481896268619,0.1,0.3109325266434294
13350,0.30525832461102426,12.717779359943322,0.1,0.3073116432979563
13400,0.31963646762710274,12.559195735090354,0.0,0.27306454044959005
13450,0.3565051040529987,12.393246668846924,0.0,0.28486650239206107
13500,0.3762712430059281,12.440164554206266,0.1,0.3228586574086495
13550,0.38239422803384016,11.981275744206032,0.2,0.4014957894849306
13600,0.35200176830901986,12.612033316837639,0.2,0.36690055345839545
13650,0.36835369114481176,11.99536118546941,0.2,0.3963640149633706
13700,0.3464568785013261,12.434795417895684,0.2,0.3598162977190923
13750,0.3567839891479994,11.91272472865735,0.2,0.41583033274718134
13800,0.29457617814739895,12.825036223483451,0.0,0.1998224770819232
13850,0.3907861843218085,11.609206351245149,0.2,0.4516381973772618
13900,0.3697552279605945,12.036370432394985,0.1,0.36678151503182505
13950,0.395867064295578,11.7555651521523,0.1,0.35632242300924305
14000,0.40608892811421865,11.702576791084532,0.1,0.40267093157488293
14050,0.3731953171722957,12.257275906267768,0.0,0.32594478254095527
14100,0.4110681653930615,11.513551997486788,0.2,0.4289514657661126
14150,0.3784833221527609,11.838124174016766,0.1,0.36473297502095703
14200,0.3856544671906358,12.097774025918238,0.0,0.31319396797115456
14250,0.3220018127819085,12.87106618294489,0.0,0.20836062281997086
14300,0.3165477441402259,12.603277403689942,0.1,0.2686160317029866
14350,0.3405543829265046,12.50633962600509,0.1,0.3587846755854439
14400,0.38432920388072384,12.019091902456891,0.1,0.4049932360043306
14450,0.37963860699236374,12.25742289488728,0.1,0.3765270557110255
14500,0.34772264418448284,12.19266668890675,0.0,0.27833627418111323
14550,0.3606686348302418,12.229916626593255,0.1,0.33439588981372853
14600,0.3903128101059263,12.020110693010325,0.3,0.5127806247674445
14650,0.3764962934889146,12.093560187558642,0.2,0.3847075089218504
14700,0.38400221208013163,12.005178809218553,0.2,0.4493540456375458
14750,0.3974476713361591,12.140772319455307,0.1,0.41678090602795786
14800,0.342625979393438,13.298653835639715,0.2,0.35712581752945477
14850,0.3604374744843806,12.768465621595839,0.1,0.320614429072989
14900,0.3540698681051221,12.48109443085791,0.1,0.30576353278339935
14950,0.3437273589817508,12.543109788404944,0.1,0.3632154683240031
15000,0.33925406636949484,12.40410569048491,0.2,0.39050525792566243
