timestep,gain,error_deg,locked,reward
16250,0.5334678775338986,5.026645370747501,0.3,0.6679513680405093
16300,0.5322265040889189,5.50398391381373,0.4,0.7200333543670924
16350,0.5639304366494983,5.581913304978088,0.3,0.7059367159277807
16400,0.5717715003522088,4.919360989331414,0.4,0.7687950994813318
16450,0.5695319260322633,4.790683588272377,0.4,0.7558472573517705
16500,0.5865739122948316,4.082635878511015,0.4,0.7797757824977192
16550,0.6481831978250805,4.30076159834092,0.4,0.9057238453263924
16600,0.6661405117594138,3.7342575850124335,0.5,0.9729830186847244
16650,0.6420279453762422,3.9853774767132277,0.5,0.9406074904895172
16700,0.5974155443484982,4.17957979571845,0.5,0.8636234371773313
16750,0.5628721955919309,4.573032674284313,0.3,0.7098484514924591
16800,0.6007127614251865,4.399000842013712,0.5,0.9170383839518961
16850,0.6037924968029397,4.387113450208391,0.5,0.9022176558538038
16900,0.6041633550080394,4.1043415879134395,0.5,0.8204975409640847
16950,0.610699192699539,3.924974775377197,0.5,0.8393609495356866
17000,0.6143584508839078,3.998900904727379,0.5,0.8342302534396463
17050,0.5994454107140925,4.161839455607579,0.4,0.7540534651774327
17100,0.609403105581056,3.888951449109553,0.5,0.8550800151890527
