#{"t_start": 1780275399.2621672, "env_id": "None"}
r,l,t
877.78487,500,17712.059589
556.604018,500,17746.814542
876.308004,500,17781.45856
864.610271,500,17815.761837
686.781541,500,17901.095271
544.482565,500,17934.66904
877.952777,500,17969.806816
753.028639,500,18004.791364
880.911123,500,18092.462553
880.410819,500,18127.406368
866.80006,500,18162.71432
312.072734,500,18197.941518
693.022539,500,18282.666385
872.662692,500,18315.985197
871.718742,500,18349.992583
875.105556,500,18385.905028
873.125983,500,18473.219484
307.866789,500,18507.706728
869.158416,500,18543.420263
335.766923,500,18579.563999
810.008701,500,18667.985835
752.129192,500,18701.56992
870.483967,500,18735.126161
777.059689,500,18769.416313
848.770931,500,18849.192863
784.02982,500,18884.206273
814.309863,500,18918.833421
661.272713,500,18952.299498
856.120986,500,19031.800297
527.208649,500,19065.948613
823.229481,500,19100.432448
862.57179,500,19132.221183
871.14041,500,19208.524526
865.122577,500,19243.017449
550.10838,500,19275.655736
882.749334,500,19310.493382
838.104649,500,19390.343059
880.395645,500,19421.664456
878.537093,500,19453.245453
775.022024,500,19484.172105
760.267518,500,19546.824945
881.132063,500,19575.584665
847.958151,500,19605.51244
692.414228,500,19635.062445
-160.141362,500,19699.455267
672.182347,500,19728.195575
639.389015,500,19757.488869
872.257268,500,19786.903162
880.102825,500,19849.124469
365.817886,500,19883.057084
878.785536,500,19917.552562
880.062102,500,19950.319562
866.340545,500,20022.733987
880.800437,500,20056.051874
871.752324,500,20089.60191
852.290082,500,20124.2737
845.077942,500,20199.594754
881.321566,500,20234.410479
871.976827,500,20267.57638
872.784794,500,20301.11381
780.479614,500,20376.393263
693.898937,500,20409.306468
583.014621,500,20440.738945
875.577631,500,20474.323692
811.798482,500,20561.036186
636.203683,500,20598.434772
878.446697,500,20632.889513
882.76168,500,20668.576852
770.182972,500,20753.521223
830.902142,500,20788.467781
749.605904,500,20823.39676
879.742351,500,20857.352563
883.835652,500,20941.644205
308.524694,500,20977.905034
728.759754,500,21013.325855
845.816501,500,21049.143032
881.709351,500,21136.301999
877.362793,500,21170.716206
877.726042,500,21205.729623
821.467787,500,21240.772868
844.708276,500,21322.844601
792.927953,500,21357.930076
830.856539,500,21394.523282
880.357521,500,21432.263911
870.968418,500,21520.940063
883.43782,500,21556.598655
723.995351,500,21591.702896
881.336064,500,21626.801276
870.153287,500,21711.04927
849.324532,500,21747.056062
864.263639,500,21782.634058
864.631119,500,21818.690961
392.247445,500,21908.013565
719.227337,500,21943.515898
782.988073,500,21979.141747
881.942988,500,22013.131797
712.040713,500,22099.96706
878.569885,500,22136.217204
877.296739,500,22170.826993
866.231965,500,22205.658399
878.885626,500,22293.597804
864.848449,500,22329.745945
677.560763,500,22364.218932
693.679492,500,22398.30334
765.002735,500,22479.984522
855.400271,500,22512.054605
775.141481,500,22542.424328
705.341002,500,22573.048177
881.560358,500,22647.700549
750.352727,500,22677.516666
671.988506,500,22707.841717
756.163237,500,22737.440967
698.511904,500,22810.224767
731.455316,500,22839.165582
608.202544,500,22868.664148
734.027961,500,22899.967047
576.974233,500,22989.214039
880.585363,500,23023.396574
-134.89031,500,23057.754888
571.231845,500,23092.093907
709.889894,500,23181.157475
714.205026,500,23216.878084
879.154789,500,23249.641184
881.776433,500,23282.811545
817.505419,500,23370.269899
831.990366,500,23404.556353
880.890162,500,23440.942648
802.767047,500,23476.863993
881.448613,500,23564.861079
782.471377,500,23599.032833
794.903305,500,23635.582408
580.155985,500,23671.435175
261.659252,500,23753.607499
867.083395,500,23788.674984
881.932253,500,23825.311661
828.539651,500,23861.269011
717.272612,500,23949.398961
805.325635,500,23983.944677
851.652093,500,24019.18166
816.62241,500,24053.857167
731.262948,500,24135.717818
877.468927,500,24171.640571
835.007197,500,24206.826582
724.215814,500,24241.691468
867.464104,500,24328.473184
755.582133,500,24363.888585
768.431109,500,24400.611068
879.954985,500,24434.9096
874.527696,500,24522.09806
677.174578,500,24557.752085
-160.121016,500,24592.219082
879.381237,500,24625.669053
881.416308,500,24712.714684
868.75126,500,24748.023292
856.164424,500,24784.405527
860.726441,500,24819.267991
804.760528,500,24904.457386
870.179224,500,24939.22486
784.534515,500,24974.62719
601.797972,500,25009.795168
876.146392,500,25089.742138
633.348074,500,25125.404106
875.290384,500,25160.444318
57.330928,500,25197.05522
883.811822,500,25281.028532
876.952286,500,25316.118227
881.564502,500,25352.400392
878.767611,500,25388.352056
396.774765,500,25470.010576
728.921854,500,25502.278685
883.219761,500,25536.893446
637.490119,500,25569.055848
637.119689,500,25639.399928
718.084597,500,25671.333153
721.051831,500,25702.361934
697.628662,500,25733.328327
740.802898,500,25802.11545
701.860774,500,25832.293173
878.030117,500,25862.403984
879.156408,500,25892.964123
881.240501,500,25965.09442
729.454191,500,26000.438972
736.57176,500,26034.732306
883.61085,500,26071.296758
443.43745,500,26154.87876
878.786382,500,26190.513806
817.256474,500,26223.279758
729.678732,500,26257.372521
879.628958,500,26340.027912
562.99406,500,26375.987989
716.779712,500,26411.155984
872.999762,500,26447.288738
880.190119,500,26530.405303
772.78897,500,26566.382353
881.458785,500,26599.574863
881.013998,500,26633.534632
784.841912,500,26716.529758
878.665073,500,26751.970591
821.610312,500,26786.691788
-169.099016,500,26822.096926
876.156395,500,26907.480608
590.356232,500,26942.83806
800.762705,500,26979.256541
777.523114,500,27012.709118
601.18901,500,27095.674292
881.546166,500,27132.237525
871.413753,500,27168.456159
879.311082,500,27204.294193
